"Group","ID","Effect"
"District","3007930:MT",0.175482552309361
"District","3008130:MT",0.230754736342308
"District","3008190:MT",-0.0537110692413099
"District","3008280:MT",-0.570939192414667
"District","3008340:MT",0.345189400411604
"District","3008850:MT",-0.177896411714845
"District","3009120:MT",-0.215510628921881
"District","3009210:MT",-0.142002133703071
"District","3009930:MT",0.51529430561707
"District","3010170:MT",0.871711036208157
"District","3010290:MT",-0.0890552308570222
"District","3010530:MT",-0.137781447666145
"District","3011100:MT",-0.945916539123414
"District","3011190:MT",0.272124921212267
"District","3011260:MT",-0.654824801973467
"District","3011420:MT",1.75827657208464
"District","3011460:MT",0.664034770321165
"District","3011520:MT",0.389668508436472
"District","3011580:MT",0.388038983828368
"District","3011650:MT",0.368671275759874
"District","3011850:MT",-0.160998157589663
"District","3011880:MT",0.0521871771678645
"District","3012210:MT",-0.311071802224255
"District","3012300:MT",-0.402971600454221
"District","3012420:MT",-0.14597868143107
"District","3012840:MT",-0.221853950200219
"District","3012990:MT",0.437718643868455
"District","3013050:MT",-0.740046778589987
"District","3013260:MT",-1.10692955739484
"District","3013340:MT",0.0884751076864189
"District","3013360:MT",-0.326066445739068
"District","3013400:MT",-0.496920203871891
"District","3013470:MT",0.636962974169096
"District","3013530:MT",-0.46073777599979
"District","3013590:MT",0.983116864057546
"District","3013660:MT",-0.353015287711259
"District","3013830:MT",0.185357542114077
"District","3014070:MT",-0.393340311374109
"District","3014340:MT",-0.18473222694344
"District","3014370:MT",0.289267689030975
"District","3014430:MT",0.0464192984758723
"District","3014640:MT",0.486672848691219
"District","3014700:MT",0.430231725173271
"District","3014760:MT",0.271957399112353
"District","3015120:MT",-0.621264425102263
"District","3015260:MT",1.03791710994591
"District","3015390:MT",0.292264380758305
"District","3015420:MT",-0.443826981553459
"District","3016020:MT",0.540645544343702
"District","3016230:MT",0.689672246268144
"District","3016290:MT",0.877410674768247
"District","3016530:MT",0.393653761096942
"District","3016710:MT",0.50151665361063
"District","3016770:MT",-0.308929616747078
"District","3016810:MT",0.0344597267268109
"District","3017040:MT",0.470814613698743
"District","3017580:MT",-0.199480791116935
"District","3017640:MT",0.95706571412537
"District","3018170:MT",-0.179159747150931
"District","3018270:MT",-0.189132155230608
"District","3018540:MT",-0.234726204820354
"District","3018900:MT",-0.321132370228755
"District","3019170:MT",-0.0174076732694192
"District","3019500:MT",0.205860274498031
"District","3019740:MT",0.801474561894678
"District","3020070:MT",-0.678943056566602
"District","3020100:MT",-0.679987148746529
"District","3020850:MT",-0.133797527320801
"District","3020960:MT",0.544570797320158
"District","3021000:MT",0.195784670909413
"District","3021090:MT",0.543200484594929
"District","3021270:MT",-0.579714605653729
"District","3021450:MT",-0.754359445494757
"District","3021540:MT",-0.452157468461285
"District","3021900:MT",0.00132846091691421
"District","3022110:MT",0.805468796807697
"District","3022260:MT",-0.384635408660378
"District","3022370:MT",0.859468961601905
"District","3022410:MT",-0.429374063579019
"District","3022710:MT",-0.429324979417052
"District","3022800:MT",0.208825802276694
"District","3022920:MT",-0.26299055699699
"District","3023070:MT",0.0437368074194581
"District","3023160:MT",0.0695444811888656
"District","3023340:MT",2.38334068733911
"District","3023400:MT",-0.321121104517065
"District","3023550:MT",0.272708237732686
"District","3023670:MT",-0.619771563588235
"District","3023910:MT",0.613337583621116
"District","3023970:MT",-0.590231256557682
"District","3024180:MT",0.173726558991668
"District","3024230:MT",-0.597679334283336
"District","3024330:MT",-0.410187321069984
"District","3024930:MT",0.257184419326436
"District","3024990:MT",-0.176068253947739
"District","3025050:MT",-0.52685932958743
"District","3025140:MT",-0.192515642532828
"District","3025320:MT",0.527414248237706
"District","3025470:MT",0.269838331248665
"District","3025560:MT",-0.787739119769912
"District","3025950:MT",-0.173820791156304
"District","3026100:MT",-0.5317145358041
"District","3026190:MT",-0.44246065146801
"District","3026580:MT",-0.725941375130782
"District","3026670:MT",-0.34704609735996
"District","3026730:MT",-0.0204581146425357
"District","3027090:MT",-0.455863912196439
"District","3027270:MT",-0.609836455709569
"District","3027630:MT",-0.0732931274182757
"District","3027730:MT",-0.00247311986943001
"District","3027790:MT",-0.350872401605245
"District","3027840:MT",-0.343977619541016
"District","3027930:MT",0.552507566604731
"District","3028020:MT",-0.481009712937714
"District","3028170:MT",0.179128191312052
"District","3028380:MT",0.0581485091591592
"District","3028470:MT",0.163159330886378
"District","3028620:MT",-0.345198081466127
"District","3028770:MT",0.35687154158744
"District","3028911:MT",-0.0664468190421046
"District","3100002:NE",-0.348597757529096
"District","3100003:NE",0.297194414640675
"District","3100004:NE",-0.381768507987434
"District","3100006:NE",0.129490443991498
"District","3100008:NE",-0.298080515577631
"District","3100010:NE",-0.637612571983525
"District","3100011:NE",0.050101224827099
"District","3100012:NE",-0.424491226740018
"District","3100015:NE",-0.662252983766118
"District","3100016:NE",-1.69733455600848
"District","3100018:NE",-0.263835515792187
"District","3100021:NE",-0.15418233267529
"District","3100022:NE",0.16407970373222
"District","3100023:NE",-0.387476516054268
"District","3100024:NE",-0.764384905435586
"District","3100025:NE",-0.417552264957907
"District","3100029:NE",0.044076157921679
"District","3100034:NE",0.0834558563975136
"District","3100041:NE",0.42883575056051
"District","3100046:NE",-0.43467686696451
"District","3100051:NE",-0.186670693822889
"District","3100065:NE",0.0146863200606795
"District","3100066:NE",0.445784466679648
"District","3100067:NE",-0.040817369886192
"District","3100070:NE",0.00750815566693636
"District","3100071:NE",0.603077898555327
"District","3100072:NE",1.04186320065924
"District","3100073:NE",1.03175097034883
"District","3100076:NE",-0.455914837619144
"District","3100077:NE",0.918804406373094
"District","3100080:NE",0.777990402347387
"District","3100082:NE",0.354188202970828
"District","3100085:NE",1.08921399463585
"District","3100088:NE",-0.647499803833169
"District","3100089:NE",0.0386162366073019
"District","3100090:NE",-0.269695558302487
"District","3100091:NE",-0.611864883902311
"District","3100095:NE",-1.16838766856679
"District","3100096:NE",0.121368453064107
"District","3100097:NE",-0.0237567658776075
"District","3100098:NE",-0.972063981241624
"District","3100099:NE",-0.0806721737941986
"District","3100105:NE",-0.745298404620158
"District","3100109:NE",-0.667441895228021
"District","3100110:NE",-0.54806953471857
"District","3100111:NE",0.241080362673433
"District","3100112:NE",0.674606268198432
"District","3100114:NE",-0.420710062398232
"District","3100115:NE",-0.941639152471639
"District","3100116:NE",0.290609216552493
"District","3100117:NE",0.191064784056863
"District","3100118:NE",-0.50903780836778
"District","3100120:NE",-0.511105991238746
"District","3100121:NE",-0.190791778132672
"District","3100122:NE",1.03720693463126
"District","3100123:NE",-0.324616414647827
"District","3100124:NE",0.617386808018675
"District","3100125:NE",-0.186571114197763
"District","3100129:NE",0.101795976342097
"District","3100130:NE",-0.172157157781028
"District","3100132:NE",0.686592287564744
"District","3100133:NE",-0.176127478524784
"District","3100134:NE",0.504383402659614
"District","3100140:NE",-0.266521336800496
"District","3100141:NE",0.812592908961899
"District","3100157:NE",-0.505826456105306
"District","3100163:NE",-0.103003074439926
"District","3100165:NE",0.1734005501811
"District","3100170:NE",0.940186925923231
"District","3100172:NE",-0.883433221284461
"District","3100176:NE",0.551378150209836
"District","3100177:NE",0.184553543861307
"District","3100178:NE",-0.731807769408779
"District","3100179:NE",0.313294631190471
"District","3100183:NE",-0.423974129300841
"District","3100184:NE",-0.281886900020835
"District","3100185:NE",0.299761687528159
"District","3100187:NE",0.0232972576924366
"District","3100189:NE",0.533777304935667
"District","3101992:NE",-0.122478089055671
"District","3102770:NE",0.962478132069775
"District","3102790:NE",0.403815632665356
"District","3102820:NE",0.380550698419216
"District","3102880:NE",-0.193980701576801
"District","3102910:NE",-0.477527569680111
"District","3103060:NE",0.0905188156054434
"District","3103090:NE",0.536512815607289
"District","3103120:NE",-0.0898162678215073
"District","3103130:NE",0.335790785904972
"District","3103210:NE",-0.402555633236285
"District","3103330:NE",-0.217676628987871
"District","3103360:NE",0.33311876900945
"District","3103420:NE",-0.745265293660633
"District","3103440:NE",0.530091822297755
"District","3103540:NE",-0.204944136978505
"District","3103600:NE",-1.28605784619982
"District","3103810:NE",0.66230033409954
"District","3103990:NE",-0.874933618514966
"District","3104020:NE",0.551615892121409
"District","3104100:NE",-0.0285931452948071
"District","3104140:NE",-0.107569400508533
"District","3104200:NE",0.404191307811026
"District","3104290:NE",0.0259668257917483
"District","3104640:NE",-0.0784924897873837
"District","3104870:NE",0.508849345560905
"District","3104920:NE",0.370882588110273
"District","3104950:NE",-0.278905848775445
"District","3104980:NE",0.292362321155039
"District","3105010:NE",-0.738763334645086
"District","3105160:NE",0.395150322184276
"District","3105280:NE",-0.0217931074416624
"District","3105340:NE",-0.296103409778694
"District","3105460:NE",0.157101835293266
"District","3105520:NE",-0.458325631000109
"District","3105550:NE",0.599116684697112
"District","3105630:NE",-0.136347298420787
"District","3105910:NE",0.140522037600105
"District","3105970:NE",0.190151951716569
"District","3109120:NE",-0.27524301636989
"District","3119560:NE",0.0555097758236534
"District","3162950:NE",0.999107714906872
"District","3169840:NE",0.458730051718251
"District","3170020:NE",0.0402227581372894
"District","3170050:NE",-0.313233372383172
"District","3170110:NE",-1.32996929492344
"District","3170140:NE",0.145130479549274
"District","3170220:NE",0.00916993442949341
"District","3170440:NE",1.1510844883335
"District","3170530:NE",0.504631695979221
"District","3170650:NE",-0.164468065788834
"District","3170710:NE",-1.00368607156606
"District","3170800:NE",-0.532800318248778
"District","3170980:NE",0.72509370987485
"District","3171010:NE",-0.542219404584046
"District","3171100:NE",-0.168572113350076
"District","3171220:NE",-0.234611824211019
"District","3171370:NE",-0.126646280747418
"District","3171520:NE",0.42929717060405
"District","3171550:NE",0.0279596769045909
"District","3171580:NE",0.330676548428073
"District","3171610:NE",-0.0396522183522804
"District","3171730:NE",-0.190674110435772
"District","3171820:NE",-0.475978137244637
"District","3171940:NE",0.239914810625332
"District","3172000:NE",0.247501104724758
"District","3172150:NE",0.328698461899928
"District","3172210:NE",-0.520117265554152
"District","3172335:NE",0.46268875394673
"District","3172390:NE",-0.118556893897635
"District","3172420:NE",-0.376281626566615
"District","3172480:NE",-0.377181034873235
"District","3172570:NE",-0.706190221881117
"District","3172720:NE",0.364701649021115
"District","3172780:NE",0.413317447694888
"District","3172810:NE",-0.266768294020815
"District","3172840:NE",0.467149166699151
"District","3172910:NE",0.212580879400032
"District","3172990:NE",-0.340489318063571
"District","3173050:NE",0.0464326485176651
"District","3173090:NE",0.42278866259326
"District","3173120:NE",1.18230626876871
"District","3173210:NE",0.242125925120187
"District","3173230:NE",0.435230268150414
"District","3173290:NE",0.674704844373073
"District","3173440:NE",0.122464427072909
"District","3173470:NE",0.23785264204157
"District","3173500:NE",-0.293764337165115
"District","3173560:NE",-0.470826434172564
